Fecha de Aplicacion	Numero de Documento	Total Monto
20240316	aa7dea3cbfc0862	240000.0
20240316	f28c58e0a7df8dd	200000.0
20240316	e3ade59c25bc1d3	200000.0
20240316	da5f2b02ba23e0e	200000.0
20240316	c5998eb11187842	200000.0
20240316	99dde9ad59a8351	200000.0
20240316	7a94a8447bfd5d0	200000.0
20240316	6de6d949456f3b2	200000.0
20240316	95fc5ff1009d543	191000.0
20240316	e4ac918026affff	160000.0
20240316	edf6ea260b62ef9	150000.0
20240316	1a0e1f12223751e	130000.0
20240316	0be87b95fdbc197	130000.0
20240316	ccbe57b29750830	120000.0
20240316	9bedfd14e237954	117000.0
20240317	afd0ffa2ea785d8	2140383.0
20240317	2afb57911841129	2000000.0
20240317	68a53dac4e09945	1043708.05
20240317	56d7f79290884dc	1025350.0
20240317	c68c9bb49f30c63	760000.0
20240317	b389fd364db6e41	700000.0
20240317	43c6e7c317cb626	683660.44
20240317	5a067531f435a03	666000.0
20240317	90515a4667ca44f	500000.0
20240317	81c3bbf18083177	493000.0
20240317	cf8a6fa99defc15	431450.0
20240317	e47908edbd8e38e	405000.0
20240317	5441211804962b1	400000.0
20240317	7962741b8dbecc5	325000.0
20240317	b111a4dd9f0944a	300000.0
20240317	25355dbda071aa0	300000.0
20240317	578ee171eca13db	290000.0
20240317	1da42179f83a159	274000.0
20240317	4c5863e243ec63e	262965.0
20240317	906e5dccf44e8ab	250000.0
20240317	8d68e037f4de94c	200000.0
20240317	ae08a9175870a09	197039.0
20240317	d1c9ee751976844	183700.0
20240317	b9b9c786155dfc3	140000.0
20240317	63eb72629255967	140000.0
20240317	28fb56cad035c85	140000.0
20240317	278f7b19433ebbe	134800.0
20240317	a107a778167245b	122847.0
20240317	34dc65dadee547b	117600.0
20240317	d8173a4f2e70490	109900.0
20240317	36e4c84cadcb3d3	108000.0
20240317	befa5fa21cba0b9	104000.0
20240317	74bd2acc1d47d72	101000.0
20240318	f31c8de1625e99f	86778200.0
20240318	660ea90e48768fd	17000000.0
20240318	5bf62ffc09a0163	15000000.0
20240318	56312e1f537edb9	6642330.0
20240318	cf72181ef237dd2	3750436.0
20240318	7368deeda0b47c2	3681000.0
20240318	df1f7b1360050a4	3606000.0
20240318	48fbd7082615859	2500000.0
20240318	65b16efdd9dab34	1200000.0
20240318	07bdc0cc09d9bed	942948.0
20240318	ce6bafc96dcf4b6	855000.0
20240318	995c0d323e3b6fe	758522.0
20240318	bb142b3908d92b4	749550.0
20240318	72f02d034733c66	725000.0
20240318	7533932cbdb4ebb	720000.0
20240318	5fa5a5cc636ce1f	700000.0
20240318	52495d1beb88f2f	700000.0
20240318	6def3e1f3c26269	697000.0
20240318	cc8119ad5eda7a6	681966.0
20240318	aa128ed34b97549	679000.0
20240318	c4ab35975c58823	613950.0
20240318	abb364b913de38a	600000.0
20240318	31c3e84c5553ebd	526405.9
20240318	ab97fe8d8cb78ab	500567.04
20240318	1ee1daa95100cf9	496000.0
20240318	dbdc8041863f6ea	490000.0
20240318	68b5c4a34a52c34	472006.2
20240318	fdc51d6d1838ab0	450000.0
20240318	ce14d96b5ee787c	417280.0
20240318	47879f74a519e44	410000.0
20240318	307b489fa165240	265122.87
20240318	1a994dcbdf9fab5	248500.0
20240318	93f0b4b46323dfa	240000.0
20240318	f808d3cd938c09b	220000.0
20240318	9bd0619e15e64aa	211000.0
20240318	28b25fd289f4143	200000.0
20240318	1ee1551a08f840f	200000.0
20240318	550a0575691ef50	180000.0
20240318	7923cbc0663885c	175277.58
20240318	5e2d112ace5f68a	170186.08
20240318	e1594a0385ac15e	155000.0
20240318	bfe33ec4843c188	150000.0
20240318	a748d46c48f8878	121674.0
20240318	8b1ad34a1e6961d	120000.0
20240318	0797114b6c6e03a	120000.0
20240318	e01c1fe89dd4ff4	114888.67
20240319	8abf5a546c45f6e	31309498.0
20240319	802fa09d73607e3	8905940.0
20240319	f67b896b821116c	7203000.0
20240319	7f3747c78d9a336	6138512.0
20240319	660ea90e48768fd	5250000.0
20240319	6ea5bfffae18d25	4151538.0
20240319	610e0e1b498957a	3000000.0
20240319	33052430767ee2f	2000000.0
20240319	23eeccc977e95fd	1670707.0
20240319	4eb013b71b4c263	1600000.0
20240319	f926d3a41aca30c	1390000.0
20240319	c0cb4294763f779	1090700.0
20240319	a03ca5c2a9c178b	1062300.0
20240319	27b506963504079	1000000.0
20240319	39bf4cb26b2273d	800000.0
20240319	0504e8da8438110	747885.0
20240319	2a3f80b9e118601	740000.0
20240319	fcfb45aa9a7218f	704990.0
20240319	b61960aa1c526d3	635000.0
20240319	7dc52b5681066b8	600000.0
20240319	abd7cafde277cab	577700.0
20240319	7c1f830d05792ec	500000.0
20240319	8dab3071fa293aa	400000.0
20240319	33d1667277e9fab	400000.0
20240319	f122192a3dc3a24	361115.0
20240319	d884ee1a1c3e42c	350000.0
20240319	069cf45017112e2	230000.0
20240319	e1c732ce20706b8	200000.0
20240319	734d79a560e4576	200000.0
20240319	592ebd01a8d497d	200000.0
20240319	692bb441d9784f5	160000.0
20240319	e3b1275054f38e2	142606.0
20240319	16461feacd745d4	125659.0
20240319	cb2ce5ec9d13312	117155.0
20240320	26db2c9c0695d31	88946878.0
20240320	57566db105703eb	5320000.0
20240320	c7c30865e5310aa	3000000.0
20240320	0b7ca459efd6f46	2800000.0
20240320	749b021ae533daa	2000000.0
20240320	db3b0c3369acff6	1923774.0
20240320	f969ade49a7c943	1800000.0
20240320	413c336e49792e6	1637189.0
20240320	d9e8e01011518c1	1500000.0
20240320	c6ac5033465c681	1300000.0
20240320	8249056310b21ea	1056000.0
20240320	5acece6afd5dc77	1000000.0
20240320	31556596fdad463	1000000.0
20240320	0ac954dbb7b20e1	1000000.0
20240320	8af2cab0925547f	971771.0
20240320	d82256ecb673388	800000.0
20240320	f1eb57ec9b40679	725000.0
20240320	b1960f3e9d3d336	600000.0
20240320	c27a2d995ce8934	540000.0
20240320	d5d5eb7627cc1e4	500000.0
20240320	08e95c44da79f98	500000.0
20240320	44b8863361317ec	472789.0
20240320	f464f0d869b78d9	417365.0
20240320	f1d8eb7dc1b68de	385000.0
20240320	0c6d7aa086b9142	345500.0
20240320	30d9603e27ac975	320000.0
20240320	a838b5520100586	300000.0
20240320	c2c6956367c87e7	234362.0
20240320	5a120d76d0f3b0f	230000.0
20240320	7d0c186acc90650	200000.0
20240320	72266d70676a349	200000.0
20240320	4c6eae6938a9b76	200000.0
20240320	3d898ee4a6cd204	200000.0
20240320	1b0e7d3408b4013	200000.0
20240320	e7914668691bddc	199900.0
20240320	9b48613e2155629	198000.0
20240320	2c2e348de379ed7	180000.0
20240320	339f2466cb1a178	170000.0
20240320	689d08fc71b7146	162000.0
20240320	b783d5e37c50585	153133.0
20240320	2caa9ed576c48a0	145000.0
20240320	e1e696192eb304f	142885.44
20240320	761903530852f9d	130000.0
20240320	86f38f48ddcfbf9	115000.0
20240320	82330d6b8553b83	110000.0
20240320	45f43a27bce9653	107115.0
20240321	474069a036f3d5a	3465000.0
20240321	fe9b02d9ac5e7e0	2760000.0
20240321	6c54a9920dedef5	2000000.0
20240321	3caaf6c85572586	2000000.0
20240321	38fa0bdb76cfc10	1380000.0
20240321	4decdc6f8361bd8	1300000.0
20240321	edb537f5cdcaed9	1000000.0
20240321	af485203d5530a7	1000000.0
20240321	3ace1feed635a42	851398.0
20240321	a941a61897b9b65	500000.0
20240321	2c75b82ef86347f	500000.0
20240321	f4e7edc6a65ed68	300000.0
20240321	a867ef98b461f70	300000.0
20240321	78322f8ffb2685a	300000.0
20240321	6bbcd6ea6fa6dbe	300000.0
20240321	24dcfce36a6644c	277700.0
20240321	8b92e7925642f56	270000.0
20240321	de29ed18546ef39	200000.0
20240321	addcc5fed8851b9	200000.0
20240321	004061662e84c9a	200000.0
20240321	f2d58ceb5b67838	190000.0
20240321	c07c682c355e8ed	135000.0
20240321	73e6bcd27975299	119600.0
20240321	9bed046f0805f67	112500.0
20240321	2b16b1ca075e2a6	112000.0
20240321	8c3db9a52ddbdf2	110000.0
20240321	6b487047e16c8ee	107030.0
20240322	9e6da241d7ff7ee	15445033.0
20240322	379c1ef2907f587	9387400.0
20240322	9760f43ef90e814	4610000.0
20240322	4e1e1599aba2ee5	4250000.0
20240322	e5927b6e60a9d83	4128098.0
20240322	a232b129a776121	3718000.0
20240322	5dfe792cefad26f	3000000.0
20240322	51977ec036decf9	2982696.0
20240322	60c2907cf777d9f	2558364.0
20240322	3e11d75d5f83bb9	2124400.0
20240322	ba30aeb0564fce8	2000000.0
20240322	6b7f59370464476	1970000.0
20240322	d48276a2af5c869	1633146.0
20240322	428015563e144db	1623267.0
20240322	0b78b11f269d21e	1600000.0
20240322	479d039a5af4f13	1440000.0
20240322	747686031bf6c09	1353685.0
20240322	14e4e3f48ca58cb	1100000.0
20240322	c6f97e1d170621f	1085143.0
20240322	acc879aad5dcd81	968866.0
20240322	60497f4f9676e52	840140.0
20240322	2fe99242b27b02c	803270.0
20240322	8a6cedfe9b103f5	725307.0
20240322	495de5ecd473cf5	700000.0
20240322	e4cadfaaf480b6d	690000.0
20240322	f7e2147361058fc	660000.0
20240322	b0c44cd9d76a399	650000.0
20240322	94b9ae8d9c7a104	650000.0
20240322	466b164b7434cb3	650000.0
20240322	eee56196da291a9	640000.0
20240322	8a56b14b154453e	615000.0
20240322	6ad0a5cd0727fd4	598247.0
20240322	c13ad06c23cace9	550000.0
20240322	6f6013ff1170934	540000.0
20240322	b4af857972d5f4f	500000.0
20240322	a504444a77254de	400000.0
20240322	938d203a857cef5	400000.0
20240322	1288e34f9b010dc	400000.0
20240322	0e5afb10ffe0801	350000.0
20240322	3e336956cc9a6f7	340000.0
20240322	3244d7d9245922a	307661.0
20240322	3dfddf425bcbd40	300000.0
20240322	c9fca443f3539fa	260000.0
20240322	acfe5e8611aefd7	205000.0
20240322	ae72ca0dc83fc09	200000.0
20240322	7f180b67fa02633	200000.0
20240322	9ca0da327ab4ffc	186700.0
20240322	092141a1c390b6a	168588.0
20240322	745bc5f8df917a7	148500.0
20240322	fa99832009205d8	146032.0
20240322	6537e37a3d2524e	136500.0
20240322	df29ac259538afe	132750.0
20240322	f13244e5de28f42	118300.0
20240322	a02648304524d6f	110000.0
20240322	13f0f4b0589310a	102511.68
20240324	83b8c36b89eb630	4024800.0
20240324	f183a4e8b63e78d	2000000.0
20240324	9b65e3952a11238	1200000.0
20240324	7cf4ccd1673b7ee	1200000.0
20240324	4e3588f392861cc	999000.0
20240324	20148f0dc58ccdb	922440.0
20240324	98daf31dc9428a6	500000.0
20240324	45c32ea362c7bb2	500000.0
20240324	fae95774e15c6f9	420000.0
20240324	90254005be51bf5	400000.0
20240324	6ce04e6d18eb101	311369.0
20240324	f527128047198a8	300000.0
20240324	ad7b18399a4f891	240000.0
20240324	19485c96a1c3fed	220000.0
20240324	d580bf780804e36	200000.0
20240324	2f8ac3b2c9f149f	200000.0
20240324	148e2967a1c2dfa	200000.0
20240324	07cbb21eb2e177f	185400.0
20240324	04a15b8ccb4a64c	180000.0
20240324	c1d8ea96198af69	170000.0
20240324	bdfa9fd0b09fefa	150000.0
20240324	4fb8148057a28d4	130000.0
20240324	c4b8839acfb9fae	126685.0
20240324	6eb26ff9b4f647c	108900.0
20240325	b4fca61a415f15a	2000000.0
20240325	7c1f830d05792ec	1530202.0
20240325	356868207b856e9	1500000.0
20240325	35463dabb7b32c7	1355453.0
20240325	bf4443c910cf038	1000000.0
20240325	a4133e53500dbb5	863797.02
20240325	5d83ec816ffb9e6	756000.0
20240325	cf1497026731263	750000.0
20240325	767c9c2372e847b	528563.0
20240325	e490f3ce35d4337	400028.56
20240325	cca0a8a5593e8a3	372000.0
20240325	e543f22edcbfee9	350000.0
20240325	215f745ed246841	340000.0
20240325	d85911b826dd399	335000.0
20240325	3502965c9fd3f32	300000.0
20240325	09c8c76f0f5b1d1	300000.0
20240325	d5e2acbce13081a	200000.0
20240325	96fa46363ebd54d	184000.0
20240325	2bf895d34d35046	180000.0
20240325	cb610daa3c650a2	150000.0
20240325	e1149d580196e37	140000.0
20240325	dbba0bb6d164ad6	140000.0
20240325	a4b4039dbfbfb1a	140000.0
20240325	3349f6be401af78	131000.0
20240325	7d3989771b4395c	122000.0
20240325	bbe6545cbc0ce54	115000.0
20240325	c068b5a16987a73	111337.0
20240325	aa7a71e79b88027	102005.0
20240326	98e9a6fe9fe80b5	7539940.0
20240326	47d6045c79c926e	5000000.0
20240326	6e63af009c5c86e	4993308.0
20240326	a612395b5c9d98c	2665000.0
20240326	dfe15fb8c0b83b5	2625390.0
20240326	30ed9f78c103973	2149000.0
20240326	b22b6cfbd454791	2060000.0
20240326	a89fb7c9d815dd6	2002606.0
20240326	31049fb02211cfa	1804800.0
20240326	6619365459c59c5	1794800.0
20240326	e6ef091c9d9df6f	1424290.0
20240326	6ab7b5c53e535ad	1318140.0
20240326	cfef50a702d3573	1300000.0
20240326	c47cf653fdb86d4	1198751.99
20240326	a79bc89bce32e8f	1067155.0
20240326	8a5fe692a929773	1010000.0
20240326	2d613f5b019ba4b	975579.0
20240326	07174f05acce232	925508.0
20240326	3d9626ee4f134c1	863009.0
20240326	37fefa8c448d9ef	858000.0
20240326	d5d375d214e276d	851550.0
20240326	7e22b2b3de8afed	774600.0
20240326	637df8fe2833694	676987.07
20240326	ec38007ff75ab05	657000.0
20240326	bed451a6491b48f	619000.0
20240326	da84b582a6f8132	530916.0
20240326	2f92093aaa0ed7e	488000.0
20240326	cfbc43002d457e7	474690.0
20240326	46eae760a9b5980	432249.0
20240326	6ef3be7e204c98e	413000.0
20240326	59f6fb74c89526b	384100.0
20240326	19ad17904446cf8	380911.0
20240326	e4a539918cacc84	375602.0
20240326	f6a417dd1253a7b	371900.0
20240326	f7696f3fd5c3e2f	296462.0
20240326	4c6b58465db9d7b	287646.0
20240326	670a5682f8b4b16	275050.0
20240326	ad29fc0c56ccf79	260000.0
20240326	d112b938e442dd6	194362.0
20240326	f180dd0ed611496	193000.0
20240326	db621b5381902c7	180000.0
20240326	3c9dae5cb511a8f	180000.0
20240326	5bf7ccaf6a19065	169226.0
20240326	1b1b7e38acd9106	163000.0
20240326	b3c836b029848cd	162640.0
20240326	c8cfaa8d9df0fd1	151257.89
20240326	34cdddeb3c19dc7	150000.0
20240326	f580dd0895611b6	129437.0
20240326	5591c77427d82e4	124165.0
20240326	c4607b6f155c4ba	121300.0
20240326	6f5eb90ede70323	115750.0
20240326	ef13e9ac1a358a7	104731.0
20240326	ab147627081c1dd	104304.0
20240326	1e2005f7956caf0	102804.0
20240327	25bf53fdc25a05c	201812391.0
20240327	94e29187d0e4a0a	11232000.0
20240327	6851bd5fdcdf095	6123554.0
20240327	a7c0dfea09d5e21	4441787.0
20240327	2d03dd9111c051f	3993370.0
20240327	20afd983419defb	3444134.0
20240327	1a6f1df2bdc02e9	2806020.0
20240327	5fe1e14f27d0026	2286247.0
20240327	df1d6ce9204a9d9	1970623.0
20240327	57df153c5f4de6e	1694567.0
20240327	c4aa77ca5841d68	1558000.0
20240327	480619e8c93684a	1430341.0
20240327	a11dcc52a818e55	1373854.0
20240327	47a929f3c4a056d	1277000.0
20240327	7600ea6f536f343	1248000.0
20240327	2c66df0afceffbf	1248000.0
20240327	f1469c47b01b7ec	1041710.0
20240327	07ef2232ff7a4a1	1037879.0
20240327	6624cdff8cfcc88	1000079.0
20240327	7d76256d33cd200	995186.0
20240327	3abe5b5d82a3c32	950000.0
20240327	85538c3abe9b3ce	934056.0
20240327	4eecb6de2146d44	916400.0
20240327	cf4eafe8324bdde	889000.0
20240327	4eb97297b90543b	889000.0
20240327	d28904c88f634ee	832840.0
20240327	63bc6a3340bbe3a	829000.0
20240327	c72da1a45f1aeaa	784160.0
20240327	66eb00d788823ba	768276.0
20240327	9477fabe1fef3db	763174.0
20240327	6a71414697a3eca	760000.0
20240327	da199c6fd1149f9	679000.0
20240327	d126c1cd3667a86	679000.0
20240327	7fde8db53484a70	679000.0
20240327	5a959e5fdbd4e84	679000.0
20240327	0ff2b7c2a15043b	679000.0
20240327	8c732aa4cdb68a1	615929.0
20240327	f81a01410fba917	600000.0
20240327	2f2c34387b9d2f5	500000.0
20240327	d56a15ac501e194	400000.0
20240327	3087b61edbd5634	400000.0
20240327	eeae919e4ebff69	370940.0
20240327	3c89a3197fb77bb	359159.0
20240327	9cb2561c87cf605	325000.0
20240327	68131a9b2c9a9b6	300000.0
20240327	a0d6669c6028855	296000.0
20240327	6a8ea9baa1d51bd	204191.69
20240327	aa1f8803355f375	200000.0
20240327	a46a94210206c08	200000.0
20240327	e6c2e38b1d984df	148750.0
20240327	25fc4fd17c55d1c	148245.0
20240327	5963fe2c472b0d8	118700.0
20240327	e94a38a79d54beb	116000.0
20240327	00e7377298dce67	108800.0
20240328	b5a8a584e2228fe	7765240.0
20240328	3f977c9f546062a	1200000.0
20240328	726436a20938e12	1000000.0
20240328	625abc9598b5ae3	1000000.0
20240328	5a1f32e0692ecd7	1000000.0
20240328	18fe4bcc1aa86cb	1000000.0
20240328	196405e76b39999	998000.0
20240328	64eb2bee7438ee9	750000.0
20240328	5a8195acb31ef00	720000.0
20240328	ef9027cd21c940c	676900.0
20240328	c28cd83cab143c7	587394.0
20240328	45239e57b98c372	568000.0
20240328	76e6645093c5abb	555000.0
20240328	0960beb2e5867e6	510000.0
20240328	a19f6e409bd9e72	480000.0
20240328	79deb05661fe28d	434837.83
20240328	c0f4c2f30b23b9d	430000.0
20240328	8556d2b2bc32bd3	400000.0
20240328	b62b8d2f407226a	380000.0
20240328	f6cdb90f1ec6390	330000.0
20240328	4df2a0d54688cc2	312000.0
20240328	ce26cce1c7a6381	300000.0
20240328	925039847f928f0	300000.0
20240328	4d9b98fe4bb07a5	300000.0
20240328	cbbb16607bd2ba9	286000.0
20240328	60327e2ff16f04b	282384.0
20240328	5a337c22b10a6b9	260000.0
20240328	b49b0a23617860e	250000.0
20240328	626913616da4cfd	250000.0
20240328	5577573b2fddbb5	250000.0
20240328	ef8639db92ae914	239000.0
20240328	2be04c065863964	236000.0
20240328	e655de4708a96d9	220000.0
20240328	5b25eaf4c7dad73	220000.0
20240328	d2248dcb7b3eb44	200000.0
20240328	a3e8161dcb19a13	200000.0
20240328	9de78e727995dfb	200000.0
20240328	8d33555b14f8bd9	200000.0
20240328	52c182560fee687	200000.0
20240328	024c11034c00e98	195000.0
20240328	17e4a535a133b00	194000.0
20240328	080fc78c305da5c	177834.62
20240328	9d028a8b8165433	170000.0
20240328	d52de027f713ee5	150000.0
20240328	76e469fb0b3c4dd	150000.0
20240328	3eef9b7c4b6c049	150000.0
20240328	523913f005814a6	147000.0
20240328	4a748d8a3d1b894	127000.0
20240328	0079432a9ee0a1e	120000.0
20240328	5e5ac5d4a97f452	113709.0
20240329	93d23af3df3de77	2700000.0
20240329	34911f66c505213	1000000.0
20240329	1f357ea11029b15	730000.0
20240329	908baabdafdb954	660000.0
20240329	f8ab198efb5b993	584000.0
20240329	161b12074e37759	508819.0
20240329	8f739afa0484625	500000.0
20240329	bec13c89b001717	400000.0
20240329	cf1c37de16c6459	300000.0
20240329	b88b964a62fa175	270000.0
20240329	1fa37da7b1d7cfc	259900.0
20240329	3c296595f58d480	253981.0
20240329	ccb046e279c7324	220000.0
20240329	b05dc6c5312df53	200000.0
20240329	8bca8c9c61cfd38	200000.0
20240329	394b72c454865df	200000.0
20240329	9431e58f25d3edb	140000.0
20240329	8b6117809976fbe	137016.0
20240329	5fbd742c7a6dc39	134476.0
20240329	596c218f1930369	128590.0
20240329	be9a3042437895b	124294.0
20240329	fc3a5c378ca613a	114300.0
20240401	558bcfffdf23ba0	4646967.0
20240401	29784f1f596ba83	3700000.0
20240401	a7d7d1051f85b7c	3311000.0
20240401	c69c800c49c51d3	3300000.0
20240401	fd1abe5fdc137c2	3000000.0
20240401	f06e11a5b841183	3000000.0
20240401	b35f3a2b32a414a	3000000.0
20240401	ac33c08a2b7f96b	2700000.0
20240401	eb9fa518e9ac228	2355974.0
20240401	0518c944f11a364	1600000.0
20240401	0195400775a3732	1500000.0
20240401	bd17a7556799d52	1200000.0
20240401	b82de59a0c92841	1040000.0
20240401	9caffb8ad5630b1	1000000.0
20240401	4edb91f8f6e772d	1000000.0
20240401	29122f6d9129bad	1000000.0
20240401	1c92fa4cf9cf2be	1000000.0
20240401	de340a46410dd11	972000.0
20240401	6adb4e2c54cd6ae	900000.0
20240401	6549b5f055fea0c	800000.0
20240401	27a4f07689285d4	750000.0
20240401	ea2426b4f7c42d7	723122.0
20240401	8ff5e89f5346610	700000.0
20240401	e1d9e681f0d6ba5	679000.0
20240401	dcb51f4c96a84ff	500000.0
20240401	1b9d1378b57363d	380000.0
20240401	5814ec1fc5de653	355000.0
20240401	a1bc1dc9d38eaf0	325000.0
20240401	2860e43f130b2f0	310900.0
20240401	80182c657919be8	300000.0
20240401	3f6949fedd2d8cc	300000.0
20240401	1c5c2cf95fbbeb8	300000.0
20240401	c5d5d2009697145	260000.0
20240401	edce75ab8799695	250000.0
20240401	7ce650a3a7ed07b	250000.0
20240401	055c146e1c0c05d	250000.0
20240401	b732df8fcc9e7e0	228000.0
20240401	59f01b6d3609053	200000.0
20240401	42e04494ecdae08	200000.0
20240401	a83bb7f19c1b1b6	190000.0
20240401	e5bf4d749651253	170000.0
20240401	a55c14ba59d89ff	156000.0
20240401	6636f5b14873119	153600.0
20240401	ecba1c5129dec15	150000.0
20240401	98ab3fc7a203d94	150000.0
20240401	937b610e0299274	150000.0
20240401	6bcedd01f591add	150000.0
20240401	319357ffbebc05f	150000.0
20240401	540ed9d3904bce9	111100.0
20240401	6e46e215e1c4a5c	105000.0
20240402	d7e2d6882a88172	5458412.38
20240402	b6429e8539fdf1d	5141255.98
20240402	449e459b873348d	3512825.88
20240402	5b8a4a611b57bc2	3143943.24
20240402	15b4432481de354	2294419.91
20240402	bceda58579b2c71	1773178.58
20240402	391a2470b6924c2	1377563.63
20240402	682195c59797a60	664290.07
20240402	ebe8529a859196d	543994.7
20240402	067dfd4c731c888	477434.34
20240402	5de634ff53f6b09	371741.3
20240402	c86d8566496b800	291003.55
20240402	e0e173efed75da2	246771.63
20240402	7e01d88001c3382	235066.59
20240402	2fc19d9d2a1c448	187512.44
20240402	19aaa46d2407853	140499.12
20240402	7368a287a077ca2	116200.54
20240402	612bbba0e53b17d	111912.55
20240402	9f7ef81753f541c	105847.57
20240403	20ee211bdb672f8	156000.0
20240403	babbbb642ffdc9f	147965.81
20240404	50b4536b731d103	848766.01
20240404	8d0f7c87cdb566c	649653.91
20240404	3adf340089e07e0	456860.77
20240404	de41a75d80a20d0	203309.88
20240404	41d77c798be90d1	101913.18
20240405	61a61b0942fb8ee	5015858.0
20240405	6c6f6513336c716	4617000.0
20240405	a3b252a28213606	2268039.89
20240405	bda1014d4ba6387	2000000.0
20240405	42a006200245f99	1978068.33
20240405	b262d8ddf1585c5	1958472.0
20240405	bdf41a444d1f5c0	1486410.0
20240405	24aa406443d396c	1332000.0
20240405	5e49fdbbd5a2508	1215060.0
20240405	900bf77d15ef47c	1200000.0
20240405	91a0ff84e1809b8	1056500.0
20240405	f365b32e4e31b47	1032759.0
20240405	90119374257f82e	1015086.0
20240405	4dd85c8015baaf8	751000.0
20240405	3c29b740637a2d3	751000.0
20240405	051f1f9b50e94ff	751000.0
20240405	f87d91f56ab0a02	738567.0
20240405	cbbae7f9698cc40	579000.0
20240405	aac3dc3499e5952	569112.0
20240405	e34c32e0b131a1c	546300.0
20240405	c09519f261a2ab8	486000.0
20240405	6129bfefb701219	479400.0
20240405	beab807de0ef96d	425000.0
20240405	ff31e66fd5dc917	390000.0
20240405	190528b6d596112	371600.0
20240405	ee53c84b8787a26	370500.0
20240405	e5997bb62a725d4	370500.0
20240405	540e1aa7490b7e4	353798.0
20240405	3c45c9105333df5	350000.0
20240405	6d06a8ce3608971	338617.0
20240405	439b665f88b3322	338400.0
20240405	13ef7e4b8487512	328275.0
20240405	e0a23b5442af538	300000.0
20240405	7e0747fd66edf34	275497.0
20240405	9e9cc63ccd60168	248600.0
20240405	c30682ca29770fa	246000.0
20240405	0fea8d0a40b4f0d	245723.0
20240405	1c40f3cf20f36ae	235366.0
20240405	a9da8afe34dd4f4	226900.0
20240405	00b8ac8dc5dcaea	225000.0
20240405	7994365951baee2	224300.0
20240405	75cc20b410abdd1	200000.0
20240405	797ba0b7d693df3	187000.0
20240405	d8fc9cc575c61e5	179795.0
20240405	79dfa22cdc756c9	178942.0
20240405	15abe4396466281	164700.0
20240405	5e6e7df60d6ae02	163000.0
20240405	72f5f02db92a01f	162500.0
20240405	48820e1112dbb8f	148464.0
20240405	6b6475b1b829e67	145786.0
20240405	c240b005355a9ae	142217.0
20240405	7ac935c106fe393	129100.0
20240405	cdf5778fd6dbdd5	122518.0
20240405	e313211bac997f1	115041.0
20240405	1201654e7f281db	115000.0
20240405	83e90cca9c0e8bf	113430.0
20240405	d476e4a30ed3646	109033.0
20240405	cbdd98a1ea33a52	105350.0
20240405	12d55bb5cbe8325	101786.0
